pid,team_id,role,challenge_id
1,1,'Lead',1
2,1,'Contributor',1
11,1,'Contributor',1
2,1,'Lead',4
1,1,'Contributor',4
4,1,'Contributor',4
3,2,'Lead',1
4,2,'Contributor',1
8,2,'Contributor',1
6,2,'Lead',5
4,2,'Contributor',5
3,2,'Contributor',5
5,3,'Lead',1
6,3,'Contributor',1
10,3,'Contributor',1
5,3,'Lead',4
6,3,'Contributor',4
10,3,'Contributor',4
7,4,'Lead',1
9,4,'Contributor',1
12,4,'Contributor',1
7,4,'Lead',4
12,4,'Contributor',4
8,4,'Contributor',4
7,4,'Lead',5
8,4,'Contributor',5
10,4,'Contributor',5
9,5,'Lead',2
10,5,'Contributor',2
11,6,'Lead',2
12,6,'Contributor',2
2,6,'Contributor',2
2,6,'Lead',5
11,6,'Contributor',5
12,6,'Contributor',5
1,7,'Lead',2
3,7,'Advisor',2
2,8,'Lead',3
4,8,'Contributor',3
5,9,'Lead',3
7,9,'Contributor',3
9,10,'Lead',3
11,10,'Contributor',3
